Game_ID,Game_Genre,Game_Title,Game_Price_in_Dollars,Game_Edition_Score,Game_Popularity_Score,Game_Outlet_Id,Store_Sale_Year,Store_Size,Store_Location_Type,Store_Outlet_Type,Total_Outlet_Sales
GM_FDG47,Action,Farcry,26.35252,,0.069281708,27,2013,Medium,Outskirts,Department Store,721.0614
GM_NCW29,Action,Prince of Persia,12.8431,14,0.028862957,46,2015,Small,Metropolitan,Supermarket,4795.0916
GM_DRH59,Action,Uncharted,7.2238,10.8,0.058763973,17,2020,,Residential,Supermarket,3339.6528
GM_FDR32,Arcade,FIFA,22.93694,6.78,0.086293322,17,2020,,Residential,Supermarket,1843.6002
GM_FDP48,Arcade,Valorant,18.1795,7.52,0.044014888,35,2019,Small,Residential,Supermarket,2659.871
GM_FDG17,Arcade,League of Legends,24.47486,6.865,0.035833435,35,2019,Small,Residential,Supermarket,5992.2
GM_DRJ59,Action,Uncharted,4.01164,11.65,0.01948183,17,2020,,Residential,Supermarket,2645.2234
GM_FDY48,Action,Valorant,10.33332,,0.023619935,27,2013,Medium,Outskirts,Department Store,592.562
GM_FDB02,Arcade,God of War,17.5237,9.695,0.029164278,46,2015,Small,Metropolitan,Supermarket,593.2278
GM_FDN10,Action,DOTA,11.80124,,0.080756828,19,2013,Small,Metropolitan,Convenience Store,1414.825
GM_NCD55,Action,Apex Legends,4.19454,14,0.024326578,35,2019,Small,Residential,Supermarket,1471.418
GM_FDX34,Action,DOTA,12.19098,6.195,0.071925626,13,2014,High,Outskirts,Supermarket,524.6504
GM_FDZ38,Action,PUBG,17.08422,17.6,0.008017245,45,2018,,Residential,Supermarket,502.0132
GM_DRF37,Action,Hitman,26.2291,17.25,0.084463753,49,2017,Medium,Metropolitan,Supermarket,567.2616
GM_DRL47,Action,Uncharted,12.46362,,0.067823104,19,2013,Small,Metropolitan,Convenience Store,2946.165
GM_FDL27,Action,Fortnite,6.40826,6.17,0,35,2019,Small,Residential,Supermarket,3338.987
GM_NCP53,Action,Prince of Persia,23.65906,14.75,0.032884127,35,2019,Small,Residential,Supermarket,2940.1728
GM_FDT03,Action,Fortnite,18.40608,,0.017506543,19,2013,Small,Metropolitan,Convenience Store,623.1888
GM_FDJ28,Simulation,League of Legends,19.18162,12.3,0.021856851,35,2019,Small,Residential,Supermarket,1030.6584
GM_FDF40,Arcade,PUBG,24.81092,20.25,0.022603838,18,2021,Medium,Outskirts,Malls,1805.6496
GM_FDA32,Action,FIFA,21.66192,14,0.030088502,35,2019,Small,Residential,Supermarket,114.5176
GM_NCP02,Action,Apex Legends,5.84562,7.105,0.045062219,17,2020,,Residential,Supermarket,4504.8028
GM_FDZ31,Arcade,FIFA,19.37504,15.35,0.11344683,45,2018,,Residential,Supermarket,3451.5072
GM_NCQ29,Action,Prince of Persia,26.22278,12,0.104143397,13,2014,High,Outskirts,Supermarket,2492.7552
GM_FDP57,Action,DOTA,10.5099,17.5,0.087780702,10,2016,,Outskirts,Convenience Store,402.809
GM_FDL32,Arcade,FIFA,11.31544,,0.121873881,27,2013,Medium,Outskirts,Department Store,2600.6148
GM_DRB01,Action,Hitman,19.1753,7.39,0,35,2019,Small,Residential,Supermarket,2716.464
GM_FDJ40,Arcade,League of Legends,10.97912,13.6,0.049589259,46,2015,Small,Metropolitan,Supermarket,2386.2272
GM_FDO24,Action,Valorant,15.91604,11.1,0.176933493,18,2021,Medium,Outskirts,Malls,8028.8822
GM_FDO11,Arcade,Grand Theft Auto,24.78092,8,0.030388183,18,2021,Medium,Outskirts,Malls,1314.2892
GM_FDA56,Action,FIFA,12.02414,9.21,0.008763128,35,2019,Small,Residential,Supermarket,4136.6154
GM_FDF02,Action,God of War,10.5099,16.2,0.103683012,45,2018,,Residential,Supermarket,3004.0896
GM_FDA10,Action,DOTA,12.25072,20.35,0.141697997,13,2014,High,Outskirts,Supermarket,2656.542
GM_NCI55,Action,Apex Legends,12.18414,18.6,0.012725138,17,2020,,Residential,Supermarket,2748.4224
GM_FDZ40,Action,League of Legends,5.33298,8.935,0.067257683,10,2016,,Outskirts,Convenience Store,337.5606
GM_FDV08,Action,FIFA,4.17454,7.35,0.028639386,49,2017,Medium,Metropolitan,Supermarket,2631.2416
GM_FDN48,Action,Valorant,9.00804,13.35,0.064896679,13,2014,High,Outskirts,Supermarket,2557.3378
GM_FDU57,Arcade,DOTA,15.03708,8.27,0.090060741,17,2020,,Residential,Supermarket,2376.906
GM_DRF49,Action,Hitman,11.44518,7.27,0.071018789,13,2014,High,Outskirts,Supermarket,2597.2858
GM_FDS02,Arcade,PUBG,19.49794,10.195,0.145839766,35,2019,Small,Residential,Supermarket,319.584
GM_FDS43,Action,FIFA,18.6524,11.65,0.040514888,46,2015,Small,Metropolitan,Supermarket,492.692
GM_FDT16,Arcade,League of Legends,25.91278,9.895,0.048621862,13,2014,High,Outskirts,Supermarket,2796.36
GM_FDX19,Action,FIFA,23.37958,,0.096265377,27,2013,Medium,Outskirts,Department Store,669.129
GM_FDK15,Action,Fortnite,9.88042,10.8,0.098413825,46,2015,Small,Metropolitan,Supermarket,980.0576
GM_DRA12,Simulation,Hitman,14.10154,11.6,0.041009558,49,2017,Medium,Metropolitan,Supermarket,1342.2528
GM_FDY35,Arcade,Grand Theft Auto,4.52402,17.6,0.01611834,17,2020,,Residential,Supermarket,2782.3782
GM_NCU42,Action,Apex Legends,16.93474,9,0.019490421,13,2014,High,Outskirts,Supermarket,327.5736
GM_FDD26,Arcade,God of War,18.47924,8.71,0.072095416,13,2014,High,Outskirts,Supermarket,1576.6144
GM_FDR11,Arcade,Grand Theft Auto,16.08578,10.5,0.143118865,18,2021,Medium,Outskirts,Malls,2916.204
GM_NCP53,Action,Prince of Persia,23.91906,14.75,0.032957049,45,2018,,Residential,Supermarket,3022.732
GM_FDP34,Action,DOTA,15.6863,12.85,0.13750615,45,2018,,Residential,Supermarket,1071.938
GM_NCV41,Action,Prince of Persia,10.97228,,0.029832699,19,2013,Small,Metropolitan,Convenience Store,792.302
GM_FDN20,Action,FIFA,16.70474,19.35,0.026288547,18,2021,Medium,Outskirts,Malls,3225.1352
GM_FDZ16,Arcade,League of Legends,19.32478,16.85,0,18,2021,Medium,Outskirts,Malls,1895.5326
GM_FDZ28,Arcade,League of Legends,12.69678,20,0.051572555,49,2017,Medium,Metropolitan,Supermarket,3155.892
GM_NCL55,Simulation,Rocket League,25.3604,12.15,0.064606878,13,2014,High,Outskirts,Supermarket,229.701
GM_NCJ17,Simulation,Prince of Persia,8.51224,7.68,0.152556491,46,2015,Small,Metropolitan,Supermarket,191.0846
GM_FDT37,Action,God of War,25.58014,14.15,0,46,2015,Small,Metropolitan,Supermarket,894.8352
GM_FDV51,Action,Fortnite,16.77842,16.35,0.032589486,49,2017,Medium,Metropolitan,Supermarket,331.5684
GM_FDZ28,Arcade,League of Legends,12.88678,20,0.051482762,35,2019,Small,Residential,Supermarket,1174.4712
GM_FDN27,Action,Fortnite,11.77808,20.85,0.039529574,13,2014,High,Outskirts,Supermarket,1864.24
GM_FDS14,Simulation,PUBG,15.83288,,0.087480308,19,2013,Small,Metropolitan,Convenience Store,1733.0774
GM_FDZ58,Action,DOTA,12.25072,17.85,0.052282677,45,2018,,Residential,Supermarket,1061.951
GM_FDD46,Action,DOTA,15.53998,6.035,0.14125601,46,2015,Small,Metropolitan,Supermarket,1037.3164
GM_FDJ03,Arcade,PUBG,4.84692,12.35,0.072381223,35,2019,Small,Residential,Supermarket,219.0482
GM_FDU03,Arcade,Fortnite,18.04292,18.7,0.153282667,10,2016,,Outskirts,Convenience Store,2388.8904
GM_FDA33,Action,DOTA,14.85076,,0.033735736,27,2013,Medium,Outskirts,Department Store,2406.2012
GM_NCW53,Action,Prince of Persia,19.11162,18.35,0.030489311,35,2019,Small,Residential,Supermarket,1442.1228
GM_NCC55,Action,Apex Legends,3.69848,10.695,0.064123807,17,2020,,Residential,Supermarket,1230.3984
GM_FDP52,Arcade,League of Legends,22.9801,,0.123772093,19,2013,Small,Metropolitan,Convenience Store,159.1262
GM_FDE39,Action,PUBG,12.04782,7.89,0.036190683,49,2017,Medium,Metropolitan,Supermarket,1829.6184
GM_FDB44,Action,FIFA,21.04586,6.655,0.016955625,35,2019,Small,Residential,Supermarket,4567.388
GM_FDG59,Action,Farcry,3.75164,15.85,0,13,2014,High,Outskirts,Supermarket,2745.0934
GM_FDI05,Arcade,League of Legends,7.42354,8.35,0.12676414,13,2014,High,Outskirts,Supermarket,4211.185
GM_FDF59,Action,Farcry,12.8302,12.5,0.071388493,45,2018,,Residential,Supermarket,2916.204
GM_FDM39,Action,PUBG,18.03002,,0.093620227,19,2013,Small,Metropolitan,Convenience Store,984.7182
GM_FDB14,Arcade,God of War,9.1212,20.25,0.102638435,13,2014,High,Outskirts,Supermarket,3004.0896
GM_NCS05,Action,Prince of Persia,13.43942,,0.036729896,19,2013,Small,Metropolitan,Convenience Store,351.5424
GM_DRJ35,Action,Uncharted,6.19878,10.1,0.046679027,45,2018,,Residential,Supermarket,631.8442
GM_FDO31,Arcade,FIFA,7.9496,,0.050744935,19,2013,Small,Metropolitan,Convenience Store,4138.6128
GM_FDA31,Action,FIFA,17.3608,7.1,0.110011687,46,2015,Small,Metropolitan,Supermarket,2892.901
GM_FDX40,Action,League of Legends,3.84164,12.85,0.099147047,49,2017,Medium,Metropolitan,Supermarket,1832.2816
GM_FDW56,Action,FIFA,19.19162,7.68,0.07104407,45,2018,,Residential,Supermarket,1752.3856
GM_FDH09,Action,Call of Duty,5.13982,12.6,0.05630601,18,2021,Medium,Outskirts,Malls,656.4788
GM_FDA52,Arcade,League of Legends,17.6437,,0.224850832,19,2013,Small,Metropolitan,Convenience Store,3845.6608
GM_FDF20,Action,FIFA,19.78768,,0.058164228,19,2013,Small,Metropolitan,Convenience Store,229.0352
GM_FDE40,Arcade,PUBG,6.13194,15.6,0.09914376,46,2015,Small,Metropolitan,Supermarket,732.38
GM_NCU17,Simulation,Prince of Persia,10.01674,5.32,0.092883309,46,2015,Small,Metropolitan,Supermarket,847.5634
GM_NCP14,Simulation,Apex Legends,10.63306,8.275,0.110268903,35,2019,Small,Residential,Supermarket,539.298
GM_FDN25,Arcade,Assassin Creed,5.61588,,0.06087929,27,2013,Medium,Outskirts,Department Store,1635.8706
GM_FDU39,Action,Fortnite,5.92562,18.85,0.036093981,49,2017,Medium,Metropolitan,Supermarket,2450.144
GM_NCM05,Action,Prince of Persia,26.49226,6.825,0.060185494,17,2020,,Residential,Supermarket,1845.5976
GM_FDU07,Action,FIFA,14.96366,11.1,0.060185494,17,2020,,Residential,Supermarket,3427.5384
GM_FDF28,Arcade,League of Legends,12.62046,15.7,0.037923591,49,2017,Medium,Metropolitan,Supermarket,5084.0488
GM_FDR57,Arcade,DOTA,15.87288,5.675,0.023533498,49,2017,Medium,Metropolitan,Supermarket,4837.7028
GM_FDJ33,Strategy,DOTA,12.3273,8.895,0.088248679,13,2014,High,Outskirts,Supermarket,639.168
GM_DRH23,Action,Uncharted,5.56614,14.65,0.170286046,35,2019,Small,Residential,Supermarket,2587.9646
GM_FDQ52,Action,League of Legends,24.91434,17,0.119384984,46,2015,Small,Metropolitan,Supermarket,1470.0864
GM_DRK13,Simulation,Hitman,19.74084,11.8,0.115145802,35,2019,Small,Residential,Supermarket,2428.8384
GM_FDP09,Action,DOTA,21.18902,19.75,0.033889856,46,2015,Small,Metropolitan,Supermarket,3745.125
GM_FDR08,Action,FIFA,10.94886,,0,27,2013,Medium,Outskirts,Department Store,2516.724
GM_FDV50,Action,PUBG,12.2473,14.3,0.122819787,45,2018,,Residential,Supermarket,3185.1872
GM_FDT13,Action,God of War,18.98214,14.85,0.018600515,49,2017,Medium,Metropolitan,Supermarket,988.0472
GM_FDJ27,Arcade,Fortnite,10.08674,,0.121285843,27,2013,Medium,Outskirts,Department Store,1757.712
GM_FDH21,Action,Call of Duty,15.69604,10.395,0.031225013,46,2015,Small,Metropolitan,Supermarket,2519.3872
GM_FDW14,Arcade,PUBG,8.78198,,0.038026496,27,2013,Medium,Outskirts,Department Store,1510.0344
GM_FDL52,Arcade,League of Legends,3.94506,6.635,0.046161862,49,2017,Medium,Metropolitan,Supermarket,337.5606
GM_FDW28,Action,League of Legends,19.67452,18.25,0.089326677,17,2020,,Residential,Supermarket,6026.8216
GM_FDL40,Action,League of Legends,9.7241,17.7,0.011631211,49,2017,Medium,Metropolitan,Supermarket,2909.546
GM_FDE24,Action,Valorant,14.19812,14.85,0.093462623,46,2015,Small,Metropolitan,Supermarket,761.6752
GM_FDX35,Arcade,Grand Theft Auto,22.79036,5.035,0.080034782,49,2017,Medium,Metropolitan,Supermarket,809.6128
GM_FDP46,Simulation,DOTA,8.8383,15.35,0.075037671,17,2020,,Residential,Supermarket,123.8388
GM_FDX56,Arcade,FIFA,20.63638,17.1,0.074209668,45,2018,,Residential,Supermarket,1459.4336
GM_FDQ45,Arcade,DOTA,18.53608,9.5,0.010934025,49,2017,Medium,Metropolitan,Supermarket,107.8596
GM_FDK50,Action,God of War,16.10894,,0.028225853,27,2013,Medium,Outskirts,Department Store,768.999
GM_FDY26,Arcade,PUBG,21.12244,20.6,0.030572402,45,2018,,Residential,Supermarket,2746.425
GM_FDQ09,Action,DOTA,11.42834,7.235,0.058461026,17,2020,,Residential,Supermarket,4374.306
GM_FDN39,Strategy,Fortnite,16.88816,19.35,0,49,2017,Medium,Metropolitan,Supermarket,205.0664
GM_FDP13,Arcade,God of War,4.0848,8.1,0.135083344,17,2020,,Residential,Supermarket,354.2056
GM_FDR51,Arcade,Fortnite,14.99708,9.035,0,13,2014,High,Outskirts,Supermarket,1506.0396
GM_FDZ49,Arcade,God of War,21.89798,11,0.222858466,10,2016,,Outskirts,Convenience Store,1800.3232
GM_FDL28,Arcade,League of Legends,23.01668,10,0.0634319,18,2021,Medium,Outskirts,Malls,1518.024
GM_FDZ10,Action,DOTA,12.5602,17.85,0.044455084,35,2019,Small,Residential,Supermarket,1325.6078
GM_FDK38,Action,God of War,14.80734,6.65,0.053245569,13,2014,High,Outskirts,Supermarket,458.0704
GM_DRL49,Action,Hitman,14.30812,,0.056155764,27,2013,Medium,Outskirts,Department Store,1534.0032
GM_FDR15,Arcade,Fortnite,15.33314,9.3,0.033410165,13,2014,High,Outskirts,Supermarket,905.488
GM_FDQ24,Action,Valorant,25.17724,15.7,0.073652769,35,2019,Small,Residential,Supermarket,2267.7148
GM_FDD56,Arcade,FIFA,17.67054,15.2,0.103691909,13,2014,High,Outskirts,Supermarket,3263.7516
GM_NCR42,Action,Apex Legends,3.259,9.105,0,46,2015,Small,Metropolitan,Supermarket,2954.1546
GM_FDH52,Arcade,League of Legends,6.33194,9.42,0.043992138,45,2018,,Residential,Supermarket,2106.5912
GM_FDH57,Action,FIFA,13.05284,,0.062589297,19,2013,Small,Metropolitan,Convenience Store,683.1108
GM_FDR15,Strategy,Fortnite,15.67314,9.3,0.055968342,10,2016,,Outskirts,Convenience Store,282.2992
GM_FDJ34,Arcade,DOTA,12.52704,11.8,0.093638018,35,2019,Small,Residential,Supermarket,1701.7848
GM_FDW37,Action,God of War,9.24488,19.2,0.124026934,35,2019,Small,Residential,Supermarket,1358.232
GM_FDQ23,Action,Grand Theft Auto,10.13332,6.55,0.024625736,18,2021,Medium,Outskirts,Malls,607.2096
GM_FDP34,Action,DOTA,15.8263,12.85,0.13711365,13,2014,High,Outskirts,Supermarket,1685.8056
GM_FDE04,Arcade,League of Legends,18.0966,,0.017935792,27,2013,Medium,Outskirts,Department Store,2302.3364
GM_FDC48,Action,Valorant,8.07592,9.195,0.015891457,45,2018,,Residential,Supermarket,2750.4198
GM_FDA47,Arcade,Valorant,16.2221,,0.204280754,19,2013,Small,Metropolitan,Convenience Store,981.3892
GM_FDI35,Action,Farcry,17.99634,14,0.041459372,18,2021,Medium,Outskirts,Malls,1442.7886
GM_NCV05,Action,Prince of Persia,15.61656,10.1,0.030183371,13,2014,High,Outskirts,Supermarket,7646.0472
GM_FDR28,Arcade,League of Legends,16.1921,13.85,0.025949003,45,2018,,Residential,Supermarket,1539.9954
GM_FDH31,Arcade,Fortnite,9.84042,12,0,17,2020,,Residential,Supermarket,243.6828
GM_FDP59,Arcade,Grand Theft Auto,10.40648,,0.098864176,19,2013,Small,Metropolitan,Convenience Store,359.532
GM_FDS19,Arcade,FIFA,7.65012,13.8,0.06446883,18,2021,Medium,Outskirts,Malls,4242.4776
GM_FDM60,Arcade,Valorant,4.10138,10.8,0.048240928,45,2018,,Residential,Supermarket,2354.2688
GM_FDJ44,Arcade,FIFA,17.32396,12.3,0.106760383,18,2021,Medium,Outskirts,Malls,2458.1336
GM_DRH51,Action,PUBG,8.66856,17.6,0.097766473,17,2020,,Residential,Supermarket,2127.231
GM_DRC25,Action,Hitman,8.51882,5.73,0.045628497,17,2020,,Residential,Supermarket,8388.4142
GM_DRE25,Action,Hitman,9.3312,15.35,0.073222209,13,2014,High,Outskirts,Supermarket,2799.689
GM_NCX05,Action,Prince of Persia,11.49492,15.2,0.097212998,49,2017,Medium,Metropolitan,Supermarket,1797.66
GM_FDR11,Arcade,Grand Theft Auto,15.84578,10.5,0.143344479,17,2020,,Residential,Supermarket,2460.7968
GM_DRP47,Action,Uncharted,25.07382,15.75,0.140888464,45,2018,,Residential,Supermarket,2700.4848
GM_DRC49,Action,Hitman,14.36128,,0.114571006,19,2013,Small,Metropolitan,Convenience Store,4026.7584
GM_FDQ47,Arcade,Grand Theft Auto,3.64874,,0.167371926,27,2013,Medium,Outskirts,Department Store,1301.639
GM_FDL20,Action,FIFA,11.13886,17.1,0.128307691,13,2014,High,Outskirts,Supermarket,44.6086
GM_FDM34,Action,DOTA,13.09626,19,0,35,2019,Small,Residential,Supermarket,5394.9774
GM_NCN55,Action,Rocket League,23.94538,14.6,0.059440998,13,2014,High,Outskirts,Supermarket,3946.8624
GM_FDD41,Arcade,League of Legends,10.44306,6.765,0.087243604,35,2019,Small,Residential,Supermarket,1438.128
GM_FDE52,Arcade,PUBG,9.01514,10.395,0.029933264,49,2017,Medium,Metropolitan,Supermarket,3652.5788
GM_NCT18,Action,Apex Legends,17.91976,,0.104010753,19,2013,Small,Metropolitan,Convenience Store,3621.2862
GM_FDJ32,Action,FIFA,5.96536,10.695,0.058027764,18,2021,Medium,Outskirts,Malls,529.311
GM_FDE16,Action,League of Legends,21.01954,8.895,0.026343715,46,2015,Small,Metropolitan,Supermarket,1314.955
GM_FDZ09,Action,DOTA,16.30868,17.6,0.105091664,45,2018,,Residential,Supermarket,2804.3496
GM_DRZ11,Arcade,Hitman,12.35388,8.85,0.112664944,46,2015,Small,Metropolitan,Supermarket,3894.93
GM_FDK41,Action,League of Legends,8.65224,14.3,0.127740015,49,2017,Medium,Metropolitan,Supermarket,388.1614
GM_FDE56,Arcade,FIFA,6.13194,17.25,0.159442933,49,2017,Medium,Metropolitan,Supermarket,583.2408
GM_FDH34,Action,DOTA,18.60582,8.63,0.03106937,13,2014,High,Outskirts,Supermarket,3476.1418
GM_DRI49,Action,Hitman,8.09276,14.15,0.183354585,13,2014,High,Outskirts,Supermarket,3630.6074
GM_DRI59,Action,Uncharted,22.47088,9.5,0.04083467,46,2015,Small,Metropolitan,Supermarket,388.1614
GM_DRC36,Arcade,Hitman,17.38054,13,0.045054813,49,2017,Medium,Metropolitan,Supermarket,1298.31
GM_FDS15,Arcade,Fortnite,10.58596,,0.136674035,19,2013,Small,Metropolitan,Convenience Store,1404.1722
GM_FDI07,Arcade,Fortnite,19.60426,12.35,0.03389839,18,2021,Medium,Outskirts,Malls,1948.1308
GM_FDZ15,Action,PUBG,11.86782,13.1,0.020955763,18,2021,Medium,Outskirts,Malls,3418.883
GM_NCX41,Action,Prince of Persia,21.13244,,0.017633471,27,2013,Medium,Outskirts,Department Store,2153.1972
GM_NCO29,Action,Prince of Persia,16.62526,,0.056476427,19,2013,Small,Metropolitan,Convenience Store,1310.2944
GM_FDF57,Arcade,FIFA,16.84448,14.5,0.058778429,13,2014,High,Outskirts,Supermarket,3251.7672
GM_FDI33,Action,DOTA,9.09146,16.5,0.028413443,35,2019,Small,Residential,Supermarket,1150.5024
GM_DRJ47,Action,Uncharted,17.2008,18.25,0.044319101,49,2017,Medium,Metropolitan,Supermarket,980.0576
GM_FDB34,Simulation,DOTA,8.63198,15.25,0.026609813,46,2015,Small,Metropolitan,Supermarket,2783.044
GM_FDY22,Arcade,DOTA,14.33128,,0.158947217,27,2013,Medium,Outskirts,Department Store,1228.401
GM_DRL11,Action,Uncharted,15.83946,10.5,0.048289771,17,2020,,Residential,Supermarket,591.2304
GM_FDY46,Action,DOTA,18.87898,18.6,0.047880884,35,2019,Small,Residential,Supermarket,133.8258
GM_FDG17,Arcade,League of Legends,24.31486,6.865,0.035810387,13,2014,High,Outskirts,Supermarket,578.5802
GM_FDE52,Arcade,PUBG,8.85514,10.395,0,18,2021,Medium,Outskirts,Malls,3769.7596
GM_DRP47,Action,Uncharted,25.15382,,0.139922439,27,2013,Medium,Outskirts,Department Store,1672.4896
GM_FDO01,Arcade,Assassin Creed,12.77994,21.1,0.034678781,10,2016,,Outskirts,Convenience Store,12117.56
GM_FDL09,Arcade,DOTA,16.96816,19.6,0.128036069,46,2015,Small,Metropolitan,Supermarket,549.285
GM_FDR57,Arcade,DOTA,15.77288,5.675,0.023477413,13,2014,High,Outskirts,Supermarket,6574.775
GM_DRD37,Action,Hitman,4.8006,9.8,0,35,2019,Small,Residential,Supermarket,490.0288
GM_FDQ36,Arcade,Valorant,3.90848,,0.16076514,27,2013,Medium,Outskirts,Department Store,2106.5912
GM_FDL33,Action,DOTA,19.67452,7.235,0.100117939,49,2017,Medium,Metropolitan,Supermarket,866.8716
GM_FDL48,Arcade,Valorant,4.97034,19.35,0.082433257,45,2018,,Residential,Supermarket,2759.0752
GM_FDL28,Arcade,League of Legends,23.09668,10,0.063272773,49,2017,Medium,Metropolitan,Supermarket,1921.4988
GM_NCN29,Action,Prince of Persia,4.75034,15.2,0,46,2015,Small,Metropolitan,Supermarket,2588.6304
GM_FDO13,Action,Assassin Creed,16.59526,7.865,0.061048127,35,2019,Small,Residential,Supermarket,703.0848
GM_FDB38,Arcade,God of War,16.1792,19.5,0.02740216,45,2018,,Residential,Supermarket,3751.783
GM_FDI36,Arcade,Valorant,19.63426,12.5,0.062331643,35,2019,Small,Residential,Supermarket,1504.708
GM_FDI58,Arcade,DOTA,9.1412,7.64,0.070691105,35,2019,Small,Residential,Supermarket,2648.5524
GM_FDH22,Action,DOTA,12.89678,6.405,0.136856178,18,2021,Medium,Outskirts,Malls,6358.39
GM_FDQ27,Arcade,Fortnite,10.4999,5.19,0.044215795,13,2014,High,Outskirts,Supermarket,4725.8484
GM_FDT33,Arcade,DOTA,16.61158,7.81,0.033990657,46,2015,Small,Metropolitan,Supermarket,3199.8348
GM_FDC56,Action,FIFA,11.9144,7.72,0.121767168,45,2018,,Residential,Supermarket,1948.1308
GM_FDF14,Action,God of War,15.4834,7.55,0.027169816,46,2015,Small,Metropolitan,Supermarket,1257.0304
GM_FDQ39,Action,Fortnite,19.22846,14.8,0.081500543,17,2020,,Residential,Supermarket,531.3084
GM_NCM43,Action,Rocket League,16.4621,14.5,0.019585531,17,2020,,Residential,Supermarket,1038.648
GM_FDS46,Arcade,DOTA,12.00782,17.6,0.047248393,35,2019,Small,Residential,Supermarket,850.8924
GM_FDI22,Action,DOTA,20.74612,12.6,0.096362017,49,2017,Medium,Metropolitan,Supermarket,5355.0294
GM_NCE43,Action,Apex Legends,17.04448,12.5,0.103652052,45,2018,,Residential,Supermarket,2924.1936
GM_FDZ36,Arcade,Valorant,18.6124,6.035,0.110108566,10,2016,,Outskirts,Convenience Store,1245.046
GM_FDR13,Arcade,God of War,11.58492,,0.05028647,19,2013,Small,Metropolitan,Convenience Store,1713.7692
GM_FDP46,Action,DOTA,8.9383,15.35,0.074919567,18,2021,Medium,Outskirts,Malls,3709.8376
GM_FDW56,Action,FIFA,19.18162,,0.124137242,19,2013,Small,Metropolitan,Convenience Store,670.4606
GM_FDB40,Arcade,PUBG,14.55102,17.5,0.007582533,17,2020,,Residential,Supermarket,3599.3148
GM_FDM28,Action,League of Legends,17.8866,15.7,0.045387996,18,2021,Medium,Outskirts,Malls,652.484
GM_FDV49,Action,God of War,26.46226,10,0.025805706,13,2014,High,Outskirts,Supermarket,1126.5336
GM_NCS53,Action,Prince of Persia,15.68604,14.5,0.090143906,18,2021,Medium,Outskirts,Malls,5645.984
GM_FDO03,Arcade,Fortnite,22.88352,10.395,0.03694032,49,2017,Medium,Metropolitan,Supermarket,3974.826
GM_FDT15,Arcade,Fortnite,18.3595,12.15,0.042673451,35,2019,Small,Residential,Supermarket,4261.12
